ts,td,pkt,byt
1489544076551000.0,10000000,14,1351
1489544086551000.0,10000000,15,1322
1489544096551000.0,10000000,1,262
1489544106551000.0,10000000,11,942
1489544116551000.0,10000000,16,1264
1489544126551000.0,10000000,18,1352
1489544136551000.0,10000000,14,1176
1489544146551000.0,10000000,13,1220
1489544156551000.0,10000000,5,354
1489544166551000.0,10000000,8,700
1489544176551000.0,10000000,7,622
1489544186551000.0,10000000,17,1332
1489544196551000.0,10000000,11,982
1489544206551000.0,10000000,11,996
1489544216551000.0,10000000,4,224
1489544226551000.0,10000000,9,734
1489544236551000.0,10000000,11,1442
1489544246551000.0,10000000,12,1122
1489544256551000.0,10000000,20,1512
1489544266551000.0,10000000,11,958
1489544276551000.0,10000000,3,170
1489544286551000.0,10000000,14,1012
1489544296551000.0,10000000,11,996
1489544306551000.0,10000000,10,904
1489544316551000.0,10000000,11,1030
1489544326551000.0,10000000,28,2402
1489544336551000.0,10000000,2,184
1489544346551000.0,10000000,11,1112
1489544356551000.0,10000000,13,1006
1489544366551000.0,10000000,12,2460
1489544376551000.0,10000000,11,1166
1489544386551000.0,10000000,27,3046
1489544396551000.0,10000000,1,58
1489544406551000.0,10000000,11,942
1489544416551000.0,10000000,8,700
1489544426551000.0,10000000,19,1522
1489544436551000.0,10000000,18,1802
1489544446551000.0,10000000,13,1220
1489544456551000.0,10000000,4,504
1489544466551000.0,10000000,9,758
1489544476551000.0,10000000,3,282
1489544486551000.0,10000000,20,1614
1489544496551000.0,10000000,11,982
1489544506551000.0,10000000,11,996
1489544516551000.0,10000000,7,394
1489544526551000.0,10000000,13,958
1489544536551000.0,10000000,11,870
1489544546551000.0,10000000,12,1122
1489544556551000.0,10000000,14,1176
1489544566551000.0,10000000,15,1697
1489544576551000.0,10000000,0,0
1489544586551000.0,10000000,10,792
1489544596551000.0,10000000,7,656
1489544606551000.0,10000000,15,1540
1489544616551000.0,10000000,18,1956
1489544626551000.0,10000000,13,1220
1489544636551000.0,10000000,1,58
1489544646551000.0,10000000,15,1200
1489544656551000.0,10000000,13,1006
1489544666551000.0,10000000,13,1186
1489544676551000.0,10000000,10,938
1489544686551000.0,10000000,21,1658
1489544696551000.0,10000000,1,58
1489544706551000.0,10000000,11,1127
1489544716551000.0,10000000,15,1094
1489544726551000.0,10000000,12,1128
1489544736551000.0,10000000,19,1662
1489544746551000.0,10000000,16,1390
1489544756551000.0,10000000,11,690
1489544766551000.0,10000000,9,758
1489544776551000.0,10000000,3,282
1489544786551000.0,10000000,18,1907
1489544796551000.0,10000000,12,1225
1489544806551000.0,10000000,11,996
1489544816551000.0,10000000,8,656
1489544826551000.0,10000000,6,564
1489544836551000.0,10000000,9,758
1489544846551000.0,10000000,16,1346
1489544856551000.0,10000000,16,1288
1489544866551000.0,10000000,12,1016
1489544876551000.0,10000000,0,0
1489544886551000.0,10000000,7,622
1489544896551000.0,10000000,8,714
1489544906551000.0,10000000,12,1128
1489544916551000.0,10000000,18,1424
1489544926551000.0,10000000,12,1128
1489544936551000.0,10000000,1,58
1489544946551000.0,10000000,20,1410
1489544956551000.0,10000000,15,1190
1489544966551000.0,10000000,4,340
1489544976551000.0,10000000,10,938
1489544986551000.0,10000000,19,1570
1489544996551000.0,10000000,1,58
1489545006551000.0,10000000,10,884
1489545016551000.0,10000000,15,1094
1489545026551000.0,10000000,12,1128
1489545036551000.0,10000000,11,894
1489545046551000.0,10000000,22,2100
1489545056551000.0,10000000,2,184
1489545066551000.0,10000000,6,476
1489545076551000.0,10000000,8,768
1489545086551000.0,10000000,27,3758
1489545096551000.0,10000000,13,1302
1489545106551000.0,10000000,15,2248
1489545116551000.0,10000000,7,394
1489545126551000.0,10000000,7,622
1489545136551000.0,10000000,5,418
1489545146551000.0,10000000,28,2134
1489545156551000.0,10000000,16,1690
1489545166551000.0,10000000,17,1410
1489545176551000.0,10000000,1,262
1489545186551000.0,10000000,11,846
1489545196551000.0,10000000,5,432
1489545206551000.0,10000000,15,1410
1489545216551000.0,10000000,18,1424
1489545226551000.0,10000000,12,1128
1489545236551000.0,10000000,3,170
1489545246551000.0,10000000,10,850
1489545256551000.0,10000000,9,738
1489545266551000.0,10000000,7,622
1489545276551000.0,10000000,14,1162
1489545286551000.0,10000000,19,1570
1489545296551000.0,10000000,3,569
1489545306551000.0,10000000,9,792
1489545316551000.0,10000000,14,1166
1489545326551000.0,10000000,16,1468
1489545336551000.0,10000000,10,836
1489545346551000.0,10000000,26,1950
1489545356551000.0,10000000,3,242
1489545366551000.0,10000000,13,1006
1489545376551000.0,10000000,3,282
1489545386551000.0,10000000,13,1186
1489545396551000.0,10000000,10,850
1489545406551000.0,10000000,12,1128
1489545416551000.0,10000000,5,320
1489545426551000.0,10000000,8,865
1489545436551000.0,10000000,7,1134
1489545446551000.0,10000000,22,1788
1489545456551000.0,10000000,13,1282
1489545466551000.0,10000000,10,904
1489545476551000.0,10000000,7,394
1489545486551000.0,10000000,3,282
1489545496551000.0,10000000,7,622
1489545506551000.0,10000000,20,1726
1489545516551000.0,10000000,12,1494
1489545526551000.0,10000000,18,1652
1489545536551000.0,10000000,0,0
1489545546551000.0,10000000,14,1166
1489545556551000.0,10000000,12,986
1489545566551000.0,10000000,10,938
1489545576551000.0,10000000,19,1294
1489545586551000.0,10000000,21,1832
1489545596551000.0,10000000,3,170
1489545606551000.0,10000000,3,282
1489545616551000.0,10000000,11,942
1489545626551000.0,10000000,16,1468
1489545636551000.0,10000000,7,554
1489545646551000.0,10000000,15,1298
1489545656551000.0,10000000,5,432
1489545666551000.0,10000000,7,602
1489545676551000.0,10000000,15,1094
1489545686551000.0,10000000,15,1410
1489545696551000.0,10000000,14,1074
1489545706551000.0,10000000,18,1464
1489545716551000.0,10000000,7,544
1489545726551000.0,10000000,4,340
1489545736551000.0,10000000,8,700
1489545746551000.0,10000000,19,1522
1489545756551000.0,10000000,14,1170
1489545766551000.0,10000000,8,1050
1489545776551000.0,10000000,13,958
1489545786551000.0,10000000,3,282
1489545796551000.0,10000000,7,622
1489545806551000.0,10000000,26,2672
1489545816551000.0,10000000,14,1220
1489545826551000.0,10000000,20,3184
1489545836551000.0,10000000,6,564
1489545846551000.0,10000000,12,1466
1489545856551000.0,10000000,11,894
1489545866551000.0,10000000,7,656
1489545876551000.0,10000000,16,1564
1489545886551000.0,10000000,14,1210
1489545896551000.0,10000000,7,622
1489545906551000.0,10000000,13,1108
1489545916551000.0,10000000,7,622
1489545926551000.0,10000000,17,1560
1489545936551000.0,10000000,7,554
1489545946551000.0,10000000,16,1240
1489545956551000.0,10000000,8,714
1489545966551000.0,10000000,7,602
1489545976551000.0,10000000,15,1094
1489545986551000.0,10000000,12,1128
1489545996551000.0,10000000,10,850
1489546006551000.0,10000000,15,1070
1489546016551000.0,10000000,12,938
1489546026551000.0,10000000,10,1075
1489546036551000.0,10000000,8,700
1489546046551000.0,10000000,17,1410
1489546056551000.0,10000000,14,1374
1489546066551000.0,10000000,7,622
1489546076551000.0,10000000,13,958
1489546086551000.0,10000000,3,282
1489546096551000.0,10000000,9,734
1489546106551000.0,10000000,16,1502
1489546116551000.0,10000000,7,622
1489546126551000.0,10000000,12,1088
1489546136551000.0,10000000,6,564
1489546146551000.0,10000000,13,1055
1489546156551000.0,10000000,12,986
1489546166551000.0,10000000,7,656
1489546176551000.0,10000000,14,1050
1489546186551000.0,10000000,13,1336
1489546196551000.0,10000000,7,622
1489546206551000.0,10000000,14,924
1489546216551000.0,10000000,15,1166
1489546226551000.0,10000000,16,1468
1489546236551000.0,10000000,10,1314
1489546246551000.0,10000000,10,792
1489546256551000.0,10000000,11,996
1489546266551000.0,10000000,9,880
1489546276551000.0,10000000,16,1186
1489546286551000.0,10000000,15,1410
1489546296551000.0,10000000,10,850
1489546306551000.0,10000000,13,958
1489546316551000.0,10000000,7,656
1489546326551000.0,10000000,4,340
1489546336551000.0,10000000,12,1529
1489546346551000.0,10000000,20,1692
1489546356551000.0,10000000,14,1170
1489546366551000.0,10000000,6,564
1489546376551000.0,10000000,16,1240
1489546386551000.0,10000000,3,282
1489546396551000.0,10000000,4,340
1489546406551000.0,10000000,27,2120
1489546416551000.0,10000000,12,1016
1489546426551000.0,10000000,15,1142
1489546436551000.0,10000000,9,846
1489546446551000.0,10000000,8,588
1489546456551000.0,10000000,8,646
1489546466551000.0,10000000,12,1088
1489546476551000.0,10000000,9,734
1489546486551000.0,10000000,10,1212
1489546496551000.0,10000000,10,904
1489546506551000.0,10000000,12,812
1489546516551000.0,10000000,5,466
1489546526551000.0,10000000,17,1730
1489546536551000.0,10000000,20,3034
1489546546551000.0,10000000,12,1108
1489546556551000.0,10000000,19,2510
1489546566551000.0,10000000,5,418
1489546576551000.0,10000000,6,476
1489546586551000.0,10000000,11,996
1489546596551000.0,10000000,15,1356
1489546606551000.0,10000000,15,1472
1489546616551000.0,10000000,11,1200
1489546626551000.0,10000000,4,340
1489546636551000.0,10000000,14,924
1489546646551000.0,10000000,14,1128
1489546656551000.0,10000000,19,1642
1489546666551000.0,10000000,4,374
1489546676551000.0,10000000,15,1298
1489546686551000.0,10000000,4,340
1489546696551000.0,10000000,3,282
1489546706551000.0,10000000,20,1614
1489546716551000.0,10000000,12,1128
1489546726551000.0,10000000,6,524
1489546736551000.0,10000000,19,1522
1489546746551000.0,10000000,7,929
1489546756551000.0,10000000,9,704
1489546766551000.0,10000000,13,1142
1489546776551000.0,10000000,19,1764
1489546786551000.0,10000000,8,612
1489546796551000.0,10000000,12,1128
1489546806551000.0,10000000,12,812
1489546816551000.0,10000000,5,466
1489546826551000.0,10000000,15,1298
1489546836551000.0,10000000,25,1906
1489546846551000.0,10000000,8,564
1489546856551000.0,10000000,14,1278
1489546866551000.0,10000000,7,753
1489546876551000.0,10000000,5,306
1489546886551000.0,10000000,11,996
1489546896551000.0,10000000,15,1356
1489546906551000.0,10000000,11,938
1489546916551000.0,10000000,13,1220
1489546926551000.0,10000000,6,452
1489546936551000.0,10000000,6,476
1489546946551000.0,10000000,9,846
1489546956551000.0,10000000,20,1885
1489546966551000.0,10000000,12,1227
1489546976551000.0,10000000,13,1186
1489546986551000.0,10000000,5,602
1489546996551000.0,10000000,3,282
1489547006551000.0,10000000,20,1614
1489547016551000.0,10000000,15,1298
1489547026551000.0,10000000,5,466
1489547036551000.0,10000000,25,1858
1489547046551000.0,10000000,6,476
1489547056551000.0,10000000,9,704
1489547066551000.0,10000000,9,846
1489547076551000.0,10000000,15,1258
1489547086551000.0,10000000,5,432
1489547096551000.0,10000000,12,1128
1489547106551000.0,10000000,10,676
1489547116551000.0,10000000,6,524
1489547126551000.0,10000000,9,846
1489547136551000.0,10000000,23,1794
1489547146551000.0,10000000,3,282
1489547156551000.0,10000000,14,1278
1489547166551000.0,10000000,12,846
1489547176551000.0,10000000,3,194
1489547186551000.0,10000000,8,714
1489547196551000.0,10000000,18,1638
1489547206551000.0,10000000,10,676
1489547216551000.0,10000000,18,1876
1489547226551000.0,10000000,3,282
1489547236551000.0,10000000,18,1148
1489547246551000.0,10000000,11,1166
1489547256551000.0,10000000,32,4122
1489547266551000.0,10000000,5,636
1489547276551000.0,10000000,18,2496
1489547286551000.0,10000000,4,340
1489547296551000.0,10000000,3,282
1489547306551000.0,10000000,13,1108
1489547316551000.0,10000000,10,904
1489547326551000.0,10000000,13,1544
1489547336551000.0,10000000,19,1522
1489547346551000.0,10000000,7,772
1489547356551000.0,10000000,10,720
1489547366551000.0,10000000,16,1240
1489547376551000.0,10000000,4,374
1489547386551000.0,10000000,14,1200
1489547396551000.0,10000000,13,1186
1489547406551000.0,10000000,2,136
1489547416551000.0,10000000,11,942
1489547426551000.0,10000000,11,958
1489547436551000.0,10000000,18,1400
1489547446551000.0,10000000,7,622
1489547456551000.0,10000000,13,1220
1489547466551000.0,10000000,19,1527
1489547476551000.0,10000000,5,418
1489547486551000.0,10000000,9,734
1489547496551000.0,10000000,15,1486
1489547506551000.0,10000000,9,846
1489547516551000.0,10000000,11,996
1489547526551000.0,10000000,2,112
1489547536551000.0,10000000,9,758
1489547546551000.0,10000000,7,622
1489547556551000.0,10000000,15,1302
1489547566551000.0,10000000,16,1240
1489547576551000.0,10000000,14,1278
1489547586551000.0,10000000,1,243
1489547596551000.0,10000000,13,958
1489547606551000.0,10000000,10,938
1489547616551000.0,10000000,10,904
1489547626551000.0,10000000,19,1686
1489547636551000.0,10000000,12,1128
1489547646551000.0,10000000,5,306
1489547656551000.0,10000000,11,928
1489547666551000.0,10000000,10,904
1489547676551000.0,10000000,8,865
1489547686551000.0,10000000,14,1258
1489547696551000.0,10000000,30,3117
1489547706551000.0,10000000,2,136
1489547716551000.0,10000000,11,1138
1489547726551000.0,10000000,13,1074
1489547736551000.0,10000000,13,1118
1489547746551000.0,10000000,7,622
1489547756551000.0,10000000,19,1556
1489547766551000.0,10000000,4,286
1489547776551000.0,10000000,6,476
1489547786551000.0,10000000,9,846
1489547796551000.0,10000000,19,1468
1489547806551000.0,10000000,11,996
1489547816551000.0,10000000,10,938
1489547826551000.0,10000000,7,394
1489547836551000.0,10000000,14,1312
1489547846551000.0,10000000,10,904
1489547856551000.0,10000000,22,1696
1489547866551000.0,10000000,9,846
1489547876551000.0,10000000,14,1190
1489547886551000.0,10000000,1,92
1489547896551000.0,10000000,20,1352
1489547906551000.0,10000000,10,938
1489547916551000.0,10000000,10,904
1489547926551000.0,10000000,14,1351
1489547936551000.0,10000000,14,1463
1489547946551000.0,10000000,3,194
1489547956551000.0,10000000,17,1264
1489547966551000.0,10000000,10,904
1489547976551000.0,10000000,20,3266
1489547986551000.0,10000000,12,1244
1489547996551000.0,10000000,19,2588
1489548006551000.0,10000000,3,194
1489548016551000.0,10000000,8,748
1489548026551000.0,10000000,16,1240
1489548036551000.0,10000000,14,1176
1489548046551000.0,10000000,17,1972
1489548056551000.0,10000000,20,1614
1489548066551000.0,10000000,4,490
1489548076551000.0,10000000,8,588
1489548086551000.0,10000000,8,564
1489548096551000.0,10000000,24,1862
1489548106551000.0,10000000,11,996
1489548116551000.0,10000000,13,1220
1489548126551000.0,10000000,3,170
1489548136551000.0,10000000,8,700
1489548146551000.0,10000000,7,622
1489548156551000.0,10000000,22,1696
1489548166551000.0,10000000,9,846
1489548176551000.0,10000000,7,622
1489548186551000.0,10000000,5,316
1489548196551000.0,10000000,11,1245
1489548206551000.0,10000000,8,714
1489548216551000.0,10000000,14,1482
1489548226551000.0,10000000,16,1240
1489548236551000.0,10000000,14,1278
1489548246551000.0,10000000,6,655
1489548256551000.0,10000000,18,1322
1489548266551000.0,10000000,6,564
1489548276551000.0,10000000,13,1186
1489548286551000.0,10000000,19,1468
1489548296551000.0,10000000,21,1706
1489548306551000.0,10000000,5,491
1489548316551000.0,10000000,13,1062
1489548326551000.0,10000000,6,564
1489548336551000.0,10000000,15,1322
1489548346551000.0,10000000,14,1220
1489548356551000.0,10000000,13,1220
1489548366551000.0,10000000,4,286
1489548376551000.0,10000000,9,642
1489548386551000.0,10000000,6,452
1489548396551000.0,10000000,19,1769
1489548406551000.0,10000000,10,938
1489548416551000.0,10000000,16,1795
1489548426551000.0,10000000,1,58
1489548436551000.0,10000000,23,3024
1489548446551000.0,10000000,39,3494
1489548456551000.0,10000000,27,3544
1489548466551000.0,10000000,12,1016
1489548476551000.0,10000000,21,1634
1489548486551000.0,10000000,5,282
1489548496551000.0,10000000,30,4465
1489548506551000.0,10000000,7,656
1489548516551000.0,10000000,23,3080
1489548526551000.0,10000000,48,5246
1489548536551000.0,10000000,17,2569
1489548546551000.0,10000000,6,364
1489548556551000.0,10000000,12,986
1489548566551000.0,10000000,26,4203
1489548576551000.0,10000000,20,1765
1489548586551000.0,10000000,15,1380
1489548596551000.0,10000000,20,2774
1489548606551000.0,10000000,8,520
1489548616551000.0,10000000,9,806
1489548626551000.0,10000000,9,1306
1489548636551000.0,10000000,16,1400
1489548646551000.0,10000000,13,958
1489548656551000.0,10000000,15,1521
1489548666551000.0,10000000,3,228
1489548676551000.0,10000000,12,812
1489548686551000.0,10000000,3,282
1489548696551000.0,10000000,30,5043
1489548706551000.0,10000000,18,1352
1489548716551000.0,10000000,23,2812
1489548726551000.0,10000000,1,58
1489548736551000.0,10000000,8,700
1489548746551000.0,10000000,9,734
1489548756551000.0,10000000,19,1642
1489548766551000.0,10000000,9,846
1489548776551000.0,10000000,20,1765
1489548786551000.0,10000000,1,262
1489548796551000.0,10000000,12,1340
1489548806551000.0,10000000,5,432
1489548816551000.0,10000000,15,1410
1489548826551000.0,10000000,12,1088
1489548836551000.0,10000000,18,1464
1489548846551000.0,10000000,3,194
1489548856551000.0,10000000,12,986
1489548866551000.0,10000000,3,282
1489548876551000.0,10000000,19,1522
1489548886551000.0,10000000,16,1298
1489548896551000.0,10000000,13,1186
1489548906551000.0,10000000,15,1313
1489548916551000.0,10000000,11,942
